"","city_eng_name","division_eng_name","date","win7_Rt_estimate","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_gathering_inside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_inside_10lower","gathering_outside_10lower","gathering_outside_10over","gathering_inside_10over"
"6347","Solihull","England","2020-04-14",0.889368997605552,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6348","Solihull","England","2020-04-15",0.920941776948377,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6349","Solihull","England","2020-04-16",0.929920216710557,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6350","Solihull","England","2020-04-17",0.88818233942137,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6351","Solihull","England","2020-04-18",0.88071354764538,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6352","Solihull","England","2020-04-19",0.862964487383604,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6353","Solihull","England","2020-04-20",1.02394026785234,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6354","Solihull","England","2020-04-21",1.07163680266297,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6355","Solihull","England","2020-04-22",1.11121462626856,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6356","Solihull","England","2020-04-23",1.24971004607956,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6357","Solihull","England","2020-04-24",1.19929619888892,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6358","Solihull","England","2020-04-25",1.18539219269052,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6359","Solihull","England","2020-04-26",1.10609019721517,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6360","Solihull","England","2020-04-27",1.10929361250463,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6361","Solihull","England","2020-04-28",0.933565227350167,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6362","Solihull","England","2020-04-29",0.893538811620425,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6363","Solihull","England","2020-04-30",0.889924431588994,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6364","Solihull","England","2020-05-01",0.714924400522499,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6365","Solihull","England","2020-05-02",0.727971908702384,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6366","Solihull","England","2020-05-03",0.704001602540455,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6367","Solihull","England","2020-05-04",0.754869906335949,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6368","Solihull","England","2020-05-05",0.736089789275229,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6369","Solihull","England","2020-05-06",0.784393013429732,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6370","Solihull","England","2020-05-07",0.793148252772908,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6371","Solihull","England","2020-05-08",0.763828862854668,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6372","Solihull","England","2020-05-09",0.75607378734118,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6373","Solihull","England","2020-05-10",0.754038448663272,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6374","Solihull","England","2020-05-11",0.79029219661138,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6375","Solihull","England","2020-05-12",0.66300943743519,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6376","Solihull","England","2020-05-13",0.730018512028032,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6377","Solihull","England","2020-05-14",0.713281610974039,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6378","Solihull","England","2020-05-15",0.650271646382162,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6379","Solihull","England","2020-05-16",0.521616123117937,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6380","Solihull","England","2020-05-17",0.457492312123833,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6381","Solihull","England","2020-05-18",0.522569707384041,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6382","Solihull","England","2020-05-19",0.500135761504906,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6383","Solihull","England","2020-05-20",0.55517279539292,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6384","Solihull","England","2020-05-21",0.553550174612201,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6385","Solihull","England","2020-05-22",0.622233685268432,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6386","Solihull","England","2020-05-23",0.717734409764638,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6387","Solihull","England","2020-05-24",0.713264265056513,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6388","Solihull","England","2020-05-25",0.81289270035183,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6389","Solihull","England","2020-05-26",0.740338111419718,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6390","Solihull","England","2020-05-27",0.855814285229611,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6391","Solihull","England","2020-05-28",0.810472150998854,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6392","Solihull","England","2020-05-29",0.783568948681302,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6393","Solihull","England","2020-05-30",0.663899406868295,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6394","Solihull","England","2020-05-31",0.624517067690866,12.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6395","Solihull","England","2020-06-01",0.676569570739564,15.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6396","Solihull","England","2020-06-02",0.673578369303167,15.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6397","Solihull","England","2020-06-03",0.641216221551377,15.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6398","Solihull","England","2020-06-04",0.499672763558441,15.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6399","Solihull","England","2020-06-05",0.567668577299737,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6400","Solihull","England","2020-06-06",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6401","Solihull","England","2020-06-07",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6402","Solihull","England","2020-06-08",0.562835405760625,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6403","Solihull","England","2020-06-09",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6404","Solihull","England","2020-06-10",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6405","Solihull","England","2020-06-11",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6406","Solihull","England","2020-06-12",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6407","Solihull","England","2020-06-13",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6408","Solihull","England","2020-06-14",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6409","Solihull","England","2020-06-15",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6410","Solihull","England","2020-06-16",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6411","Solihull","England","2020-06-17",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6412","Solihull","England","2020-06-18",NA,15.1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6413","Solihull","England","2020-06-19",1.42302978593536,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6414","Solihull","England","2020-06-20",NA,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6415","Solihull","England","2020-06-21",1.44660622898143,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6416","Solihull","England","2020-06-22",2.23523974769133,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6417","Solihull","England","2020-06-23",2.04133421872195,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6418","Solihull","England","2020-06-24",2.03866639260659,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6419","Solihull","England","2020-06-25",1.77964326894683,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6420","Solihull","England","2020-06-26",1.61460567098965,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6421","Solihull","England","2020-06-27",1.38379901508969,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6422","Solihull","England","2020-06-28",1.2711788708832,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6423","Solihull","England","2020-06-29",1.18863633679007,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6424","Solihull","England","2020-06-30",0.865961028226029,15.1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6425","Solihull","England","2020-07-01",0.774029034981899,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6426","Solihull","England","2020-07-02",NA,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6427","Solihull","England","2020-07-03",NA,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"6428","Solihull","England","2020-07-04",NA,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6429","Solihull","England","2020-07-05",NA,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6430","Solihull","England","2020-07-06",NA,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6431","Solihull","England","2020-07-07",NA,15.6,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6432","Solihull","England","2020-07-08",NA,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6433","Solihull","England","2020-07-09",NA,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6434","Solihull","England","2020-07-10",NA,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6435","Solihull","England","2020-07-11",NA,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6436","Solihull","England","2020-07-12",NA,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6437","Solihull","England","2020-07-13",1.92522670638052,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6438","Solihull","England","2020-07-14",1.95111968921871,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6439","Solihull","England","2020-07-15",2.14440274216597,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6440","Solihull","England","2020-07-16",2.24206818395226,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6441","Solihull","England","2020-07-17",2.05867677943609,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6442","Solihull","England","2020-07-18",1.85197700255677,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6443","Solihull","England","2020-07-19",1.58172650202606,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6444","Solihull","England","2020-07-20",1.42610308613271,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6445","Solihull","England","2020-07-21",0.995430846339867,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6446","Solihull","England","2020-07-22",1.04624551902675,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6447","Solihull","England","2020-07-23",0.833420356608595,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6448","Solihull","England","2020-07-24",NA,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"6449","Solihull","England","2020-07-25",0.706642874885609,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6450","Solihull","England","2020-07-26",0.666226701891383,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6451","Solihull","England","2020-07-27",0.810922065487775,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6452","Solihull","England","2020-07-28",1.16321222748714,15.6,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6453","Solihull","England","2020-07-29",1.16787944221458,15.6,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6454","Solihull","England","2020-07-30",1.15381473525748,15.6,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6455","Solihull","England","2020-07-31",1.24561166480161,15.6,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6456","Solihull","England","2020-08-01",1.31030111889034,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6457","Solihull","England","2020-08-02",1.22033710428243,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6458","Solihull","England","2020-08-03",1.25666197386616,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6459","Solihull","England","2020-08-04",1.28652139429561,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6460","Solihull","England","2020-08-05",1.31465920563476,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6461","Solihull","England","2020-08-06",1.52418637280211,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6462","Solihull","England","2020-08-07",1.42318658217744,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6463","Solihull","England","2020-08-08",1.37643480048219,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6464","Solihull","England","2020-08-09",1.21060908455512,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6465","Solihull","England","2020-08-10",1.15772955532617,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6466","Solihull","England","2020-08-11",1.16195926563164,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6467","Solihull","England","2020-08-12",1.07698817678681,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6468","Solihull","England","2020-08-13",1.05349241429252,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6469","Solihull","England","2020-08-14",0.896571967835796,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6470","Solihull","England","2020-08-15",0.935886961689383,17.3,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"6471","South Gloucestershire","England","2020-03-15",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6472","South Gloucestershire","England","2020-03-16",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6473","South Gloucestershire","England","2020-03-17",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6474","South Gloucestershire","England","2020-03-18",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6475","South Gloucestershire","England","2020-03-19",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6476","South Gloucestershire","England","2020-03-20",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"6477","South Gloucestershire","England","2020-03-21",NA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,1,1,0,1,1,0,0,0,0
"6478","South Gloucestershire","England","2020-03-22",7.75706252038641,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,1,1,0,1,1,0,0,0,0
"6479","South Gloucestershire","England","2020-03-23",8.61293709804201,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.5,1,1,0,1,1,1,0,0,0
"6480","South Gloucestershire","England","2020-03-24",7.83935966559299,6.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6481","South Gloucestershire","England","2020-03-25",8.45962989557244,6.6,0,1,1,0,0.5,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6482","South Gloucestershire","England","2020-03-26",6.36363606553907,6.6,0,1,1,0,0.5,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6483","South Gloucestershire","England","2020-03-27",5.11215563785679,6.6,1,1,1,0,0.5,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6484","South Gloucestershire","England","2020-03-28",4.36725647609144,6.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6485","South Gloucestershire","England","2020-03-29",3.64851098351212,6.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6486","South Gloucestershire","England","2020-03-30",3.43455192681484,6.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6487","South Gloucestershire","England","2020-03-31",2.83952325345038,6.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6488","South Gloucestershire","England","2020-04-01",2.36985558429977,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6489","South Gloucestershire","England","2020-04-02",1.87848461496872,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6490","South Gloucestershire","England","2020-04-03",1.7784372473846,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6491","South Gloucestershire","England","2020-04-04",1.63032680936802,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6492","South Gloucestershire","England","2020-04-05",1.51211543458069,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6493","South Gloucestershire","England","2020-04-06",1.41133550074217,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6494","South Gloucestershire","England","2020-04-07",1.22121028950045,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6495","South Gloucestershire","England","2020-04-08",1.43023423735945,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6496","South Gloucestershire","England","2020-04-09",1.46774238462549,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6497","South Gloucestershire","England","2020-04-10",1.36853467187252,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6498","South Gloucestershire","England","2020-04-11",1.2465658527667,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6499","South Gloucestershire","England","2020-04-12",1.12832972353209,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6500","South Gloucestershire","England","2020-04-13",0.981939997079758,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
