"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_outside_10lower","gathering_outside_10over","cv"
"28","Ada,Idaho","Idaho","2020-04-03",4.58423768622447,0.276943926732501,40.5,1,0,0,1,1,1,1,1,1,0.5,1,1,1,0,0,1,1,1,1,1,1,0.5,1,1,0.0604122093330176
"29","Ada,Idaho","Idaho","2020-04-04",3.90225520023813,0.220921697230048,44.5,1,0,0,1,1,1,1,1,1,0.5,1,1,1,0,0,1,1,1,1,1,1,0.5,1,1,0.0566138517072299
"30","Ada,Idaho","Idaho","2020-04-05",2.99336505944419,0.168657014396329,51.5,1,0,0,1,1,1,1,1,1,0.5,1,1,1,0,0,1,1,1,1,1,1,0.5,1,1,0.0563436169819011
"31","Ada,Idaho","Idaho","2020-04-06",2.35860506490027,0.132681901079106,51,1,0,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0562543950463009
"32","Ada,Idaho","Idaho","2020-04-07",1.90073737729035,0.107608064012305,52.5,1,0.142857142857143,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0566138517072299
"33","Ada,Idaho","Idaho","2020-04-08",1.28689823107461,0.0815538616989035,55.5,1,0.285714285714286,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0633724250524479
"34","Ada,Idaho","Idaho","2020-04-09",1.1728164120883,0.0730163605024378,55,1,0.428571428571429,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0622572806364689
"35","Ada,Idaho","Idaho","2020-04-10",0.783165222345784,0.056966887508833,58.5,1,0.571428571428571,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0727392967453308
"36","Ada,Idaho","Idaho","2020-04-11",0.809458531994889,0.0562612571674714,53.5,1,0.714285714285714,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0695048046856916
"37","Ada,Idaho","Idaho","2020-04-12",0.601772714580488,0.0478744666502709,43.5,1,0.857142857142857,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0795557284175729
"38","Ada,Idaho","Idaho","2020-04-13",0.50746646595113,0.0440029231825397,40,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.086710996952412
"39","Ada,Idaho","Idaho","2020-04-14",0.53583635363973,0.045779589201513,45.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0854357657716762
"40","Ada,Idaho","Idaho","2020-04-15",0.49129577826739,0.0448489633606843,52.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0912870929175277
"41","Ada,Idaho","Idaho","2020-04-16",0.56706272108154,0.0497346906974629,46,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.0877058019307028
"42","Ada,Idaho","Idaho","2020-04-17",0.611652534018916,0.0536454759990756,49,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.087705801930703
"43","Ada,Idaho","Idaho","2020-04-18",0.505618279698833,0.0508165491183637,52,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.100503781525921
"44","Ada,Idaho","Idaho","2020-04-19",0.476461590862146,0.0513781746675872,54.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.107832773203438
"45","Ada,Idaho","Idaho","2020-04-20",0.49124908064874,0.0542493856589058,56.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.110431526074847
"46","Ada,Idaho","Idaho","2020-04-21",0.647982264040839,0.0647982264040839,57.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.1
"47","Ada,Idaho","Idaho","2020-04-22",0.597604052664176,0.064819260369362,55,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.108465228909328
"48","Ada,Idaho","Idaho","2020-04-23",0.747727366764346,0.0755318702168328,54.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.101015254455221
"49","Ada,Idaho","Idaho","2020-04-24",0.62592689647686,0.071798739152281,52.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.114707866935281
"50","Ada,Idaho","Idaho","2020-04-25",0.660881673773644,0.0763120424511408,59,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.115470053837925
"51","Ada,Idaho","Idaho","2020-04-26",0.541759506357051,0.0711365082475885,60.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.131306432859722
"52","Ada,Idaho","Idaho","2020-04-27",0.522420755283459,0.071760009564236,60,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.137360563948689
"53","Ada,Idaho","Idaho","2020-04-28",0.676942517513486,0.0839643854919359,59.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.124034734589209
"54","Ada,Idaho","Idaho","2020-04-29",0.520593807663593,0.0759364113287065,70.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.145864991497894
"55","Ada,Idaho","Idaho","2020-04-30",0.592251814800587,0.0837570548831069,61.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0.14142135623731
"56","Ada,Idaho","Idaho","2020-05-01",0.596504072218168,0.0870090614225626,56.5,1,1,0,1,1,1,1,1,1,0.5,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.145864991497895
"57","Ada,Idaho","Idaho","2020-05-02",0.871949532897462,0.108993691612183,64,0.928571428571429,1,0,1,1,1,1,1,1,0.428571428571429,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.125
"58","Ada,Idaho","Idaho","2020-05-03",0.818991437791776,0.109442334389936,53.5,0.857142857142857,1,0,1,1,1,1,1,1,0.357142857142857,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.133630620956212
"59","Ada,Idaho","Idaho","2020-05-04",0.951090185300987,0.121774619860738,52,0.785714285714286,1,0,1,1,1,1,1,1,0.285714285714286,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.128036879932896
"60","Ada,Idaho","Idaho","2020-05-05",1.04806116681366,0.131007645851708,65,0.714285714285714,1,0,1,1,1,1,1,1,0.214285714285714,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.125
"61","Ada,Idaho","Idaho","2020-05-06",0.947573110101216,0.126624783104235,59.5,0.642857142857143,1,0,1,1,1,1,1,1,0.142857142857143,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.133630620956212
"62","Ada,Idaho","Idaho","2020-05-07",1.03252765688225,0.133298747320117,50,0.571428571428571,1,0,1,1,1,1,1,1,0.0714285714285714,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.12909944487358
"63","Ada,Idaho","Idaho","2020-05-08",0.882502195240033,0.123575024810562,59,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.140028008402801
"64","Ada,Idaho","Idaho","2020-05-09",0.88317712897628,0.123669534437452,64.5,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.140028008402801
"65","Ada,Idaho","Idaho","2020-05-10",0.5028759811953,0.093381725389178,66.5,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.185695338177052
"66","Ada,Idaho","Idaho","2020-05-11",0.611359521744331,0.103338620194202,69,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.169030850945703
"67","Ada,Idaho","Idaho","2020-05-12",0.62407352634277,0.105487679210404,59,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.169030850945703
"68","Ada,Idaho","Idaho","2020-05-13",0.593946764258375,0.104995946167726,53,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.176776695296637
"69","Ada,Idaho","Idaho","2020-05-14",0.843819451984461,0.128681260046472,53.5,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.152498570332604
"70","Ada,Idaho","Idaho","2020-05-15",0.816164458444142,0.130690907931989,55,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,0.160128153805087
"71","Ada,Idaho","Idaho","2020-05-16",1.18171168092256,0.162320582916276,59,0.5,1,0,1,1,1,1,1,1,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.137360563948689
"72","Ada,Idaho","Idaho","2020-05-17",1.0096916772811,0.153976537262098,67,0.5,1,0,1,0.928571428571429,1,0.928571428571429,0.928571428571429,0.928571428571429,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.152498570332605
"73","Ada,Idaho","Idaho","2020-05-18",1.16368457913368,0.167963401253661,55.5,0.5,1,0,1,0.857142857142857,1,0.857142857142857,0.857142857142857,0.857142857142857,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.144337567297406
"74","Ada,Idaho","Idaho","2020-05-19",1.02784579297084,0.158600049099844,50.5,0.5,1,0,1,0.785714285714286,1,0.785714285714286,0.785714285714286,0.785714285714286,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.154303349962092
"75","Ada,Idaho","Idaho","2020-05-20",1.19232329978241,0.170331899968915,48,0.5,1,0,1,0.714285714285714,1,0.714285714285714,0.714285714285714,0.714285714285714,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.142857142857142
"76","Ada,Idaho","Idaho","2020-05-21",1.17736177178447,0.168194538826353,53,0.5,1,0,1,0.642857142857143,1,0.642857142857143,0.642857142857143,0.642857142857143,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.142857142857143
"77","Ada,Idaho","Idaho","2020-05-22",0.852735080241148,0.142122513373525,49.5,0.5,1,0,1,0.571428571428571,1,0.571428571428571,0.571428571428571,0.571428571428571,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.166666666666667
"78","Ada,Idaho","Idaho","2020-05-23",0.83920493943429,0.139867489905715,52.5,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.166666666666667
"79","Ada,Idaho","Idaho","2020-05-24",0.552690681800723,0.112817513000226,56.5,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.204124145231931
"80","Ada,Idaho","Idaho","2020-05-25",0.552917843481064,0.112863882184055,64,0.5,1,0,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,1,1,0.204124145231931
"81","Ada,Idaho","Idaho","2020-05-26",0.399191509268975,0.0968181622097479,67,0.5,1,0.0714285714285714,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,1,1,0.242535625036333
"82","Ada,Idaho","Idaho","2020-05-27",0.465125940799907,0.106707209050846,68,0.5,1,0.142857142857143,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,1,1,0.229415733870561
"83","Ada,Idaho","Idaho","2020-05-28",0.313151129007116,0.0903989443146467,73,0.5,1,0.214285714285714,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,1,1,0.288675134594813
"84","Ada,Idaho","Idaho","2020-05-29",0.340449529793395,0.0982793138358492,80,0.5,1,0.285714285714286,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,1,1,0.288675134594813
"85","Ada,Idaho","Idaho","2020-05-30",0.376114075626457,0.108574781404471,83.5,0.5,1,0.357142857142857,1,0.5,1,0.5,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.288675134594813
"86","Ada,Idaho","Idaho","2020-05-31",0.66757263552857,0.153151666091692,68,0.5,1,0.428571428571429,1,0.5,0.928571428571429,0.5,0.5,0.5,0,0.857142857142857,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.229415733870562
"87","Ada,Idaho","Idaho","2020-06-01",0.676407728345555,0.164052971173695,67,0.5,1,0.5,1,0.5,0.857142857142857,0.5,0.5,0.5,0,0.714285714285714,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.242535625036333
"88","Ada,Idaho","Idaho","2020-06-02",1.03433129126025,0.215672983138028,69,0.5,1,0.5,1,0.5,0.785714285714286,0.5,0.5,0.5,0,0.571428571428571,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.208514414057074
"89","Ada,Idaho","Idaho","2020-06-03",1.14785534039115,0.239344383723945,72.5,0.5,1,0.5,1,0.5,0.714285714285714,0.5,0.5,0.5,0,0.428571428571429,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.208514414057075
"90","Ada,Idaho","Idaho","2020-06-04",1.39599478855463,0.273777102604381,68.5,0.5,1,0.5,1,0.5,0.642857142857143,0.5,0.5,0.5,0,0.285714285714286,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.196116135138184
"91","Ada,Idaho","Idaho","2020-06-05",1.72148788697421,0.309188351875437,76.5,0.5,1,0.5,1,0.5,0.571428571428571,0.5,0.5,0.5,0,0.142857142857143,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.179605302026775
"92","Ada,Idaho","Idaho","2020-06-06",1.99081132580904,0.33180188763484,58.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.166666666666667
"93","Ada,Idaho","Idaho","2020-06-07",1.81015585804982,0.310439168542969,47.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.171498585142509
"94","Ada,Idaho","Idaho","2020-06-08",1.64196278803389,0.285829033307422,55,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.174077655955698
"95","Ada,Idaho","Idaho","2020-06-09",1.68927803251366,0.277715597822432,62,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.164398987305357
"96","Ada,Idaho","Idaho","2020-06-10",1.5482648403022,0.254533171826172,67,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.164398987305357
"97","Ada,Idaho","Idaho","2020-06-11",1.43042653232268,0.235160673328562,73.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.164398987305357
"98","Ada,Idaho","Idaho","2020-06-12",1.98245494485468,0.26731417023212,74.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.134839972492648
"99","Ada,Idaho","Idaho","2020-06-13",1.52582221593765,0.22745614642773,59.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.857142857142857,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.149071198499986
"100","Ada,Idaho","Idaho","2020-06-14",1.75397655380829,0.23650615026826,56.5,0.428571428571429,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.714285714285714,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.134839972492648
"101","Ada,Idaho","Idaho","2020-06-15",1.63821668532796,0.22089709278662,56.5,0.357142857142857,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.571428571428571,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.134839972492649
"102","Ada,Idaho","Idaho","2020-06-16",1.99758514773787,0.235417667327163,55.5,0.285714285714286,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.428571428571429,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.117851130197758
"103","Ada,Idaho","Idaho","2020-06-17",3.58733432973121,0.304273726553893,57,0.214285714285714,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.285714285714286,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0848188929679971
"104","Ada,Idaho","Idaho","2020-06-18",4.5329187428072,0.328852489158516,61.5,0.142857142857143,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.142857142857143,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0725476250110013
"105","Ada,Idaho","Idaho","2020-06-19",5.25627826687503,0.334448977117331,66.5,0.0714285714285714,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0636284762975778
"106","Ada,Idaho","Idaho","2020-06-20",5.14548891694795,0.302153513132065,73,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0587220219514704
"107","Ada,Idaho","Idaho","2020-06-21",4.03848322213933,0.23714790042111,71,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0587220219514702
"108","Ada,Idaho","Idaho","2020-06-22",4.43222424202117,0.21730767210274,70.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0490290337845461
"109","Ada,Idaho","Idaho","2020-06-23",3.43164201351566,0.168250092217127,75,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0490290337845461
"110","Ada,Idaho","Idaho","2020-06-24",3.06408069117134,0.141486100351836,79.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.046175709653961
"111","Ada,Idaho","Idaho","2020-06-25",3.16770145751377,0.129320870472988,76,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0408248290463862
"112","Ada,Idaho","Idaho","2020-06-26",2.3704989967323,0.101727848874655,78,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0429141075422877
"113","Ada,Idaho","Idaho","2020-06-27",2.7251663874053,0.100044005405517,74,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0367111549107177
"114","Ada,Idaho","Idaho","2020-06-28",2.12068381788883,0.0815647622264935,60.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0384615384615385
"115","Ada,Idaho","Idaho","2020-06-29",2.37762905902741,0.0803785326161269,54.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0338061701891406
"116","Ada,Idaho","Idaho","2020-06-30",2.05337366151661,0.0698976523244896,62.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0340403958784898
"117","Ada,Idaho","Idaho","2020-07-01",2.06627140048417,0.0659373699974302,64,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0319112823136301
"118","Ada,Idaho","Idaho","2020-07-02",1.78722671742268,0.057863601448661,65,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0323761954119088
"119","Ada,Idaho","Idaho","2020-07-03",1.55075608179568,0.0510437581828828,74,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0329154009338318
"120","Ada,Idaho","Idaho","2020-07-04",1.59182446523865,0.0491950984906386,73,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0309048513607706
"121","Ada,Idaho","Idaho","2020-07-05",1.38761099342448,0.0439902258338949,72,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0317021312474122
"122","Ada,Idaho","Idaho","2020-07-06",1.50465486355036,0.0441781879633953,75.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0293610109757351
"123","Ada,Idaho","Idaho","2020-07-07",1.47974370691522,0.0424870033777674,72,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0287124068710107
"124","Ada,Idaho","Idaho","2020-07-08",1.45996259067809,0.041080909739625,66.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0281383303941676
"125","Ada,Idaho","Idaho","2020-07-09",1.43679987149226,0.039712429532499,73,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0276394996411391
"126","Ada,Idaho","Idaho","2020-07-10",1.51609910009163,0.03974624390647,75,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0262161252546537
"127","Ada,Idaho","Idaho","2020-07-11",1.45293182746583,0.0379083026703019,82.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0260909025142774
"128","Ada,Idaho","Idaho","2020-07-12",1.42244801202497,0.0365331232482293,76,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0256832748468757
"129","Ada,Idaho","Idaho","2020-07-13",1.43528048672796,0.0357260511163155,71,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0248913375794309
"130","Ada,Idaho","Idaho","2020-07-14",1.30055515831321,0.0331197148568908,69,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0254658286849181
"131","Ada,Idaho","Idaho","2020-07-15",1.2702572068988,0.0319063433432661,71.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0251180179651664
"132","Ada,Idaho","Idaho","2020-07-16",1.30064098848267,0.0315266378790759,77,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0242393082781859
"133","Ada,Idaho","Idaho","2020-07-17",1.36466419813244,0.0316253950839025,80,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0231744887329661
"134","Ada,Idaho","Idaho","2020-07-18",1.36608972771689,0.031063543176382,74.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0227390211244013
"135","Ada,Idaho","Idaho","2020-07-19",1.31254249166823,0.0299078525308762,75.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0227861975674887
"136","Ada,Idaho","Idaho","2020-07-20",1.20316812689914,0.0280948458037041,78,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0233507231247153
"137","Ada,Idaho","Idaho","2020-07-21",1.1019792440962,0.0263574080704807,81,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.023918243661747
"138","Ada,Idaho","Idaho","2020-07-22",1.14326471853786,0.0263464218453641,81.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0230449006412609
"139","Ada,Idaho","Idaho","2020-07-23",1.03159899800485,0.0246458533922413,79,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0238909241283748
"140","Ada,Idaho","Idaho","2020-07-24",0.921631555948712,0.0230335920255456,75.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0249921911602031
"141","Ada,Idaho","Idaho","2020-07-25",0.842146011621753,0.0218463049422589,74.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0259412318538309
"142","Ada,Idaho","Idaho","2020-07-26",0.770649323522075,0.0208207571162574,75,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0270171613479149
